seq1,seq2,energy1,energy2
110011111100000010010010101011001111001,101010011101100010011010011010111110000,1912,1912
111111111010100100100110000101110001000,101100111010011000111101000110100010110,1914,1914
101100110100001001010000111111100111001,100001010101111001001001011101110001110,1914,1914
111111011110101010001000110001101100000,100110101111000010110111010010011000110,1916,1916
110010101000111111011010111001001010000,110100100010011011110011000010111110001,1912,1912
111011110110110001001111000000101001010,110100110110001110001110111010000100101,1914,1914
111111110110100100011000101100010101000,111101000110110100001101011100011001001,1914,1914
100100001100011110110110111101000101001,100010110010101001110110001010000111111,1918,1918
111111001101101011101100000011000110000,110110110100001101011100101010100001101,1916,1916
101100001111011011101110011000001001010,110000111001000101011110010100100110111,1910,1910
111100010111011111001100001000100101001,110111100100101011001110100010110100001,1912,1912
111110010101110011000000101001101010110,101001110011001001011110011110000001011,1916,1916
110111011100000010010100111000101111100,100101111011001010001010011101001111000,1914,1914
111111101101001100111010100000011010000,110011001011000011101010110001001101011,1916,1916
110111111001011101000100001110010001010,111111000100100111001110010100010110100,1912,1912
101010101111110110011000010010010110001,101101000011101110001011001100000111110,1910,1910
101010111111001011010111000100001001100,110000110001001101110101101001100001111,1914,1914
110100111100111001010000000101110110011,111011000011011011101100001010101101000,1910,1910
110100111100111001010000000101110110011,101011000110110010011110111000001011010,1910,1910
101000011000101011101001111111010010001,110100010001101111001101000011110101100,1910,1910
100000011010101111000111110110100101100,100010011100110011110000101011101110100,1918,1918
101011001101101111100000110000001100111,101101011011100010001111010100010110010,1916,1916
111111110110010101000001101001010110000,110001100101110010101110110000100110011,1916,1916
110111010011111011000110010100000101010,111100110000001111011011010100011011000,1914,1914
110110011000111010111111100010100100000,111011000011010111110001010010101100100,1916,1916
101000000101001111110010011101111001100,100110110100101111000011100111010101000,1912,1912
110001001110010110011110111110100000010,101110111000100010111001011010001110100,1916,1916
110011101101101011001111101000100100000,111100011000010111010100111110001001010,1914,1914
110111111011100110001010100001101100000,101000101110010110001110010010111110100,1916,1916
111110011010000000101110001101011110010,110011010010001111110011001001010101001,1912,1912
110111010100111101101110100010110000000,110010001101011010111000110000101100111,1920,1920
111101110011010010100010101000011100101,111110000100110111011000100001110110100,1920,1920
111100111110100010000010110110001001110,101100010111101010001010010110011110001,1916,1916
110001101111011110101000101000001101100,101110010111001011001010000110111110000,1916,1916
110101000110100100010011000111010111110,101000111010010011110011101000000110111,1916,1916
101110110110100001100001000101111110001,100010101100101101110010101000011001111,1908,1908
100010011000111110111100111010000010110,100001101111010100001010110010111001101,1916,1916
101000111111100111101000100001001011100,110100010010111001111001001110010010101,1912,1912
111111110100011100010001010010101100100,100001100010111001101001010011001011111,1912,1912
110100100011110101111101001110010001000,110101000011100110101110110010010000111,1916,1916
111011011100110110000000111000101011010,101101000011010111110001010011000011011,1920,1920
100000100101111110110011110001010110010,110101001100100110001110111000001111010,1910,1910
101111111000110010011100100000101010110,101000100101100111110010011100010100111,1912,1912
101110111110101100100100001010111000001,110111000111100001001110110010100011010,1910,1910
100100011010111011001111001111010000001,101111001101101010001010001111011010000,1914,1914
111101001110011111001100010000100101001,110100101111100010100010110111001000101,1918,1918
100010010100100111010001111011110111000,110011000011110100101110101000100100111,1912,1912
111111101011100011000001010010111001000,110110101110001001100100101110111000010,1916,1916
111111101011000001100110100000110101100,101011001010100110011100111110000010110,1916,1916
101000100100010110100100011100111111011,100100001110110101110001011100010010111,1912,1912
100100100110001111010011101111110000010,100010111011100101010000110101100111100,1912,1912
111011100111010100001000010110110100110,110000011100101110110100111000001011101,1912,1912
100100101110110000101000010011010111111,101100110010101100011111100010100011100,1910,1910
101001010111000011001000010011011110111,101111101000101000110110010111001110000,1918,1918
110111110011110101011001010010110000000,101010001100100111111000011001101011100,1916,1916
111110011101110001000100100111000010110,111000101101101010110000010101111100100,1914,1914
101110111100001001010110000010110011011,100011001011011010101011000000111110011,1912,1912
101110111110001011111001001010000011000,101001100111000100101011110110100100011,1914,1914
100010111101111001110101001001100100010,110100111000001011110110000011010110011,1912,1912
111111010111000001011001100000110011010,111100010000110111010101100011011010010,1914,1914
110011111001101011001000000011101010110,101100011011100111100100000111101010100,1916,1916
110010111001100111011110010111100000000,101000101100010110101110110100001101011,1918,1918
100101110100000001100011110011001101111,110100101010001011110011000010111011010,1918,1918
110011100111011011100010110000000101101,110101000010101100101110110010110000111,1914,1914
110000011111011110110100101010100001100,100010010111011101000011000110110010111,1910,1910
100110011100010110010000101001010111111,111100111100101011001000101110110100000,1918,1918
111000110101000010100010110110001101111,101000110100111101100100000111010110011,1916,1916
111111010110001000011100000110110101100,111011011000001111011010101000101001100,1912,1912
111000100100101010010000111011101110011,110011101000001011011011001111000010101,1916,1916
100110000011010000111111011110101000101,110111100110010101101000111010110000100,1914,1914
101000000010100111110000101111101110011,101001101101100110101000111001011000110,1918,1918
110111101110000000011010001111001010110,111001101100101110101000011101011000100,1914,1914
100010100100101010110111110111000011100,111110110000011101001101011000110010001,1914,1914
101011010101010000010011001100111100111,111111000010000111011011010010011101000,1918,1918
111011111010001010110001001001000111100,111001100100101111101000010100011110100,1916,1916
101100010000011100011101110110110110010,110101001110101100001011110110110000001,1916,1916
111011101110011100101100100010011000001,101000011010111111000001101011001011010,1916,1916
111111110011101000001010010101100100100,101101011110001100011101100100011101000,1918,1918
101000110111101011110010010000010001111,111000110111000010100110110110001101010,1914,1914
101001111101110001010000011001001011110,110110110010001110010101100111000001011,1912,1912
110011011111001110101000000010111001010,110011011010011100011010011110100000101,1912,1912
111110111110101000110101100001001100000,111010001100111110100100011010011010100,1912,1912
101111100100011001110000010100101001111,111000001011101011011001101000110010101,1914,1914
110111001101010110100000100001101111100,100001101001101010100111010000111111001,1914,1914
101000100000011011110011111010011010011,100110010101101011011100000111011100010,1914,1914
100110100000111001010000101011011011111,110011010111000000110111010100110110001,1916,1916
110001000101001100000111101001011111011,101001000111001011110110010001011001110,1916,1916
110010010011010101001111011110111000000,111000001100111011101000011101011010010,1914,1914
101100000100011101010011101101110111000,111100000101111010110010011000011010110,1914,1914
111111101101001110000001100110100100010,111010101001100010011110100111100010100,1912,1912
